user_id,product_id,interaction,timestamp
930,10,purchase,2025-01-11 13:08:50
906,464,purchase,2025-01-18 04:12:03
382,235,purchase,2025-01-17 07:49:38
472,44,purchase,2025-01-19 15:26:05
56,329,view,2025-01-16 21:05:38
21,233,add_to_cart,2025-01-02 11:01:30
170,13,add_to_cart,2025-01-09 03:24:23
688,453,add_to_cart,2025-01-06 16:19:32
73,5,add_to_cart,2025-01-07 08:38:16
849,456,add_to_cart,2025-01-08 21:57:41
994,127,view,2025-01-19 13:20:33
557,393,add_to_cart,2025-01-15 22:22:09
963,483,purchase,2025-01-14 01:07:12
881,408,purchase,2025-01-20 07:40:13
576,462,add_to_cart,2025-01-18 19:07:29
989,117,view,2025-01-18 16:07:40
866,386,view,2025-01-18 18:00:35
423,105,view,2025-01-17 08:30:44
413,139,view,2025-01-02 15:22:47
173,475,add_to_cart,2025-01-19 11:38:30
225,150,view,2025-01-05 06:42:07
780,185,purchase,2025-01-11 06:53:20
269,374,view,2025-01-05 14:57:44
220,110,add_to_cart,2025-01-08 11:50:28
494,398,purchase,2025-01-13 04:39:55
449,58,view,2025-01-12 11:02:17
85,320,purchase,2025-01-07 09:17:08
713,480,add_to_cart,2025-01-20 05:55:22
957,418,purchase,2025-01-01 10:18:40
733,437,view,2025-01-14 16:24:35
414,133,purchase,2025-01-19 02:02:51
151,284,purchase,2025-01-16 13:24:55
335,204,purchase,2025-01-08 03:17:04
144,391,purchase,2025-01-17 12:22:43
910,148,add_to_cart,2025-01-12 00:14:53
365,401,view,2025-01-11 02:26:31
331,318,purchase,2025-01-05 20:26:01
751,79,add_to_cart,2025-01-11 19:08:15
286,418,view,2025-01-19 10:40:12
873,265,purchase,2025-01-06 07:22:40
524,267,purchase,2025-01-13 12:34:08
7,453,view,2025-01-02 21:21:49
701,185,view,2025-01-03 09:06:53
783,170,add_to_cart,2025-01-03 07:17:26
378,177,view,2025-01-07 20:25:01
724,5,add_to_cart,2025-01-06 03:12:06
500,243,add_to_cart,2025-01-13 07:20:50
255,190,add_to_cart,2025-01-04 17:46:27
242,150,purchase,2025-01-11 12:31:59
606,100,add_to_cart,2025-01-12 18:48:47
388,344,purchase,2025-01-06 03:31:01
860,133,purchase,2025-01-04 14:52:17
512,353,add_to_cart,2025-01-11 17:31:47
848,439,purchase,2025-01-08 20:22:56
537,245,add_to_cart,2025-01-14 15:04:11
950,56,view,2025-01-11 07:20:08
913,98,view,2025-01-16 16:40:36
376,375,add_to_cart,2025-01-06 09:20:46
612,211,purchase,2025-01-20 02:35:36
878,79,view,2025-01-12 10:21:38
611,35,purchase,2025-01-09 06:33:22
644,482,view,2025-01-14 23:16:37
460,428,add_to_cart,2025-01-17 06:40:57
546,361,view,2025-01-02 11:25:49
269,295,view,2025-01-11 01:07:50
703,351,view,2025-01-09 14:53:27
139,161,add_to_cart,2025-01-01 20:12:52
36,77,view,2025-01-08 16:55:42
621,252,add_to_cart,2025-01-13 16:06:31
194,458,purchase,2025-01-12 18:37:01
684,84,purchase,2025-01-07 01:51:28
804,399,add_to_cart,2025-01-08 20:42:59
851,431,view,2025-01-07 08:33:07
343,379,view,2025-01-18 16:33:46
647,8,purchase,2025-01-05 09:53:57
302,372,view,2025-01-09 01:13:02
613,188,add_to_cart,2025-01-01 19:16:24
68,157,purchase,2025-01-01 06:03:25
368,271,add_to_cart,2025-01-08 06:24:43
353,272,add_to_cart,2025-01-20 06:23:48
115,395,add_to_cart,2025-01-13 05:10:56
519,56,purchase,2025-01-08 23:46:34
452,273,view,2025-01-02 14:37:53
156,366,view,2025-01-04 13:58:54
429,243,add_to_cart,2025-01-10 16:08:08
720,153,purchase,2025-01-02 20:16:58
716,121,add_to_cart,2025-01-08 15:33:00
619,228,view,2025-01-04 06:02:10
839,296,view,2025-01-03 13:01:43
607,52,add_to_cart,2025-01-18 05:51:21
254,356,add_to_cart,2025-01-07 00:51:23
786,472,add_to_cart,2025-01-09 19:40:10
823,109,view,2025-01-10 21:07:20
590,339,purchase,2025-01-19 04:42:43
838,285,add_to_cart,2025-01-15 22:49:00
409,344,view,2025-01-10 19:11:10
329,274,purchase,2025-01-10 14:16:47
741,142,purchase,2025-01-20 02:10:33
210,434,purchase,2025-01-07 04:23:16
847,429,add_to_cart,2025-01-19 04:45:05
311,171,view,2025-01-18 04:03:36
654,55,view,2025-01-08 03:37:46
527,430,add_to_cart,2025-01-04 19:47:36
480,473,purchase,2025-01-04 07:24:50
195,84,purchase,2025-01-09 18:40:29
281,263,purchase,2025-01-07 11:52:32
734,481,purchase,2025-01-06 11:07:26
157,31,add_to_cart,2025-01-08 10:25:01
509,379,view,2025-01-18 17:49:21
755,344,view,2025-01-07 14:32:44
755,408,add_to_cart,2025-01-12 00:47:44
967,454,purchase,2025-01-13 00:26:04
418,79,view,2025-01-05 10:56:32
262,403,add_to_cart,2025-01-10 16:13:47
111,105,add_to_cart,2025-01-15 17:15:27
469,68,view,2025-01-14 05:36:28
315,493,purchase,2025-01-02 11:33:43
15,438,view,2025-01-10 22:22:04
426,50,add_to_cart,2025-01-18 13:16:48
101,54,view,2025-01-06 10:11:49
123,332,purchase,2025-01-13 20:49:47
20,136,add_to_cart,2025-01-17 19:36:48
196,178,purchase,2025-01-13 09:34:56
466,324,purchase,2025-01-07 00:46:21
665,85,view,2025-01-13 23:32:22
993,299,purchase,2025-01-16 20:51:38
436,400,view,2025-01-02 23:45:17
810,267,purchase,2025-01-11 21:51:52
351,189,purchase,2025-01-07 06:18:44
941,431,add_to_cart,2025-01-05 04:03:16
220,30,add_to_cart,2025-01-08 10:39:31
58,441,add_to_cart,2025-01-14 01:18:37
810,500,view,2025-01-19 21:52:55
633,403,purchase,2025-01-11 16:13:28
883,347,purchase,2025-01-04 23:12:24
538,88,view,2025-01-16 23:15:25
831,211,view,2025-01-12 09:40:07
927,14,purchase,2025-01-20 06:48:41
814,204,purchase,2025-01-08 00:34:36
376,483,purchase,2025-01-05 20:07:05
591,458,purchase,2025-01-13 06:18:39
360,202,add_to_cart,2025-01-20 04:08:12
307,154,add_to_cart,2025-01-15 22:11:07
46,80,add_to_cart,2025-01-05 02:16:15
90,391,purchase,2025-01-14 15:41:31
360,456,purchase,2025-01-18 05:25:20
583,339,add_to_cart,2025-01-19 05:12:48
862,72,view,2025-01-17 16:35:50
851,357,purchase,2025-01-11 08:40:37
597,236,add_to_cart,2025-01-03 23:28:06
146,352,purchase,2025-01-11 15:05:23
161,363,view,2025-01-13 23:16:19
573,101,add_to_cart,2025-01-15 16:06:20
405,217,purchase,2025-01-01 18:56:21
483,260,add_to_cart,2025-01-14 08:03:34
500,206,view,2025-01-16 20:52:01
608,119,add_to_cart,2025-01-17 16:53:36
668,49,purchase,2025-01-08 13:39:55
48,261,view,2025-01-15 14:31:16
794,86,purchase,2025-01-19 18:05:23
780,49,purchase,2025-01-12 01:35:28
769,97,purchase,2025-01-02 18:46:51
758,251,add_to_cart,2025-01-06 10:45:26
169,391,view,2025-01-07 21:54:56
28,390,purchase,2025-01-14 05:25:13
324,177,purchase,2025-01-07 01:55:59
253,495,add_to_cart,2025-01-11 21:13:53
34,23,purchase,2025-01-19 15:16:44
365,390,add_to_cart,2025-01-20 07:48:49
127,469,add_to_cart,2025-01-06 23:48:29
864,457,purchase,2025-01-06 02:14:33
146,415,add_to_cart,2025-01-03 05:50:00
44,46,add_to_cart,2025-01-11 00:53:33
353,147,purchase,2025-01-05 11:41:28
641,354,view,2025-01-19 02:13:42
708,243,purchase,2025-01-17 21:42:04
481,301,add_to_cart,2025-01-19 11:04:47
333,414,add_to_cart,2025-01-20 15:20:24
323,78,view,2025-01-20 15:28:00
326,451,add_to_cart,2025-01-19 22:41:42
104,1,purchase,2025-01-11 10:30:58
221,475,view,2025-01-17 17:38:43
188,135,view,2025-01-07 08:56:00
256,259,purchase,2025-01-18 13:55:07
848,480,add_to_cart,2025-01-11 17:06:04
829,298,add_to_cart,2025-01-12 06:12:22
166,3,add_to_cart,2025-01-14 21:54:35
995,400,view,2025-01-05 18:44:00
480,239,purchase,2025-01-18 03:49:33
52,231,view,2025-01-15 06:12:14
539,403,add_to_cart,2025-01-18 02:24:29
762,457,purchase,2025-01-07 19:31:24
123,71,add_to_cart,2025-01-04 13:13:20
115,224,purchase,2025-01-01 04:34:40
787,254,add_to_cart,2025-01-05 18:12:25
983,386,add_to_cart,2025-01-16 00:33:11
485,261,view,2025-01-05 01:31:44
343,394,add_to_cart,2025-01-03 19:08:34
626,348,view,2025-01-03 10:51:18
194,256,purchase,2025-01-14 02:23:31
254,2,view,2025-01-05 13:02:34
481,95,purchase,2025-01-08 15:09:59
254,387,view,2025-01-01 13:09:42
407,83,add_to_cart,2025-01-10 02:56:40
563,346,purchase,2025-01-01 08:33:19
113,244,add_to_cart,2025-01-09 09:16:05
655,274,purchase,2025-01-09 18:44:50
936,86,add_to_cart,2025-01-05 05:36:04
836,183,add_to_cart,2025-01-08 07:38:00
273,403,purchase,2025-01-11 21:41:08
833,439,purchase,2025-01-08 04:18:20
951,389,purchase,2025-01-17 07:43:10
369,416,purchase,2025-01-18 10:49:34
844,477,view,2025-01-07 05:58:43
602,35,purchase,2025-01-14 14:39:27
168,458,view,2025-01-07 03:22:32
142,187,view,2025-01-20 12:36:12
832,20,add_to_cart,2025-01-09 17:27:39
521,312,view,2025-01-10 05:28:14
254,395,view,2025-01-12 19:01:27
551,192,view,2025-01-09 03:26:29
446,379,view,2025-01-07 02:21:42
822,328,add_to_cart,2025-01-08 12:42:00
808,424,purchase,2025-01-18 18:25:31
98,370,view,2025-01-12 12:20:21
239,417,purchase,2025-01-15 12:21:22
765,488,purchase,2025-01-07 09:02:42
964,187,add_to_cart,2025-01-10 19:31:36
99,139,purchase,2025-01-12 14:00:39
509,289,add_to_cart,2025-01-15 17:54:04
401,240,view,2025-01-02 07:00:09
384,356,add_to_cart,2025-01-18 00:15:52
35,389,purchase,2025-01-19 15:21:47
964,65,add_to_cart,2025-01-18 14:08:22
740,448,purchase,2025-01-18 17:09:01
606,328,add_to_cart,2025-01-05 17:24:08
809,242,add_to_cart,2025-01-04 10:52:03
521,434,purchase,2025-01-04 22:29:05
119,475,purchase,2025-01-13 17:24:36
770,88,purchase,2025-01-08 14:03:31
190,152,add_to_cart,2025-01-14 15:31:30
320,164,purchase,2025-01-02 08:03:38
252,3,view,2025-01-12 07:36:41
371,470,purchase,2025-01-03 06:17:52
327,189,purchase,2025-01-03 06:54:09
87,396,purchase,2025-01-01 04:57:25
353,476,add_to_cart,2025-01-04 13:22:53
21,103,purchase,2025-01-15 09:48:51
664,232,add_to_cart,2025-01-05 00:58:50
296,385,purchase,2025-01-12 05:13:15
936,250,purchase,2025-01-04 06:32:40
645,442,view,2025-01-07 14:30:02
384,493,view,2025-01-02 21:38:09
283,393,add_to_cart,2025-01-07 18:10:45
7,164,view,2025-01-05 21:33:53
238,285,add_to_cart,2025-01-05 20:21:32
727,176,purchase,2025-01-05 19:17:40
851,159,purchase,2025-01-08 03:16:45
967,437,purchase,2025-01-12 02:01:08
242,259,add_to_cart,2025-01-20 08:16:22
173,210,add_to_cart,2025-01-15 07:35:34
346,237,add_to_cart,2025-01-19 02:02:52
162,303,view,2025-01-11 08:20:56
952,93,purchase,2025-01-04 08:53:14
18,24,view,2025-01-19 21:42:57
413,193,view,2025-01-08 22:47:14
577,65,add_to_cart,2025-01-14 08:36:37
113,426,add_to_cart,2025-01-08 08:22:51
42,5,purchase,2025-01-19 15:34:03
830,396,add_to_cart,2025-01-13 10:58:21
200,380,view,2025-01-18 19:24:01
403,425,purchase,2025-01-10 07:32:28
56,287,purchase,2025-01-20 05:26:49
860,150,view,2025-01-19 13:08:17
291,26,view,2025-01-16 11:38:54
991,213,add_to_cart,2025-01-01 06:54:31
294,173,add_to_cart,2025-01-04 05:37:38
252,14,add_to_cart,2025-01-16 18:32:08
439,312,add_to_cart,2025-01-01 21:39:35
452,59,view,2025-01-04 16:00:14
674,390,view,2025-01-16 03:42:46
601,349,purchase,2025-01-01 14:05:27
959,155,purchase,2025-01-14 15:44:27
734,411,view,2025-01-07 06:49:04
348,383,purchase,2025-01-05 14:32:34
1,268,purchase,2025-01-14 01:21:37
288,58,add_to_cart,2025-01-18 03:34:23
957,349,add_to_cart,2025-01-14 07:22:44
460,79,purchase,2025-01-16 12:43:55
1,440,view,2025-01-16 09:26:45
34,118,add_to_cart,2025-01-17 15:15:51
93,90,view,2025-01-05 02:40:35
60,116,purchase,2025-01-02 21:20:01
676,393,add_to_cart,2025-01-04 17:42:31
18,122,purchase,2025-01-11 04:20:01
440,132,add_to_cart,2025-01-16 05:24:15
612,106,purchase,2025-01-07 15:44:49
237,250,add_to_cart,2025-01-05 07:17:25
78,61,purchase,2025-01-08 20:44:19
596,142,add_to_cart,2025-01-06 11:41:27
568,227,add_to_cart,2025-01-19 22:51:38
766,232,add_to_cart,2025-01-19 10:44:28
852,113,purchase,2025-01-16 20:29:35
968,2,add_to_cart,2025-01-14 14:29:05
163,68,add_to_cart,2025-01-05 09:29:19
188,203,add_to_cart,2025-01-18 16:02:34
250,457,purchase,2025-01-13 10:43:45
771,27,view,2025-01-06 18:07:55
865,203,purchase,2025-01-02 19:13:56
492,315,view,2025-01-08 00:42:59
404,202,purchase,2025-01-16 15:46:05
920,110,purchase,2025-01-17 21:58:45
80,313,purchase,2025-01-07 17:35:42
84,84,add_to_cart,2025-01-18 19:40:10
257,150,view,2025-01-20 14:30:20
123,35,view,2025-01-18 09:38:25
986,476,purchase,2025-01-12 22:51:09
570,232,view,2025-01-16 19:46:50
169,128,purchase,2025-01-12 12:57:27
526,49,purchase,2025-01-16 12:17:15
299,457,purchase,2025-01-07 23:45:04
873,302,add_to_cart,2025-01-03 03:41:00
816,14,purchase,2025-01-05 14:42:55
540,311,purchase,2025-01-20 05:04:20
985,318,view,2025-01-17 13:01:02
214,183,add_to_cart,2025-01-09 21:28:20
255,359,add_to_cart,2025-01-06 09:44:42
327,265,purchase,2025-01-10 19:26:55
456,121,add_to_cart,2025-01-16 13:01:35
557,341,purchase,2025-01-18 21:16:39
43,453,add_to_cart,2025-01-16 15:37:13
305,478,add_to_cart,2025-01-13 11:28:40
708,248,purchase,2025-01-05 07:22:07
272,255,add_to_cart,2025-01-01 06:47:19
516,427,view,2025-01-07 06:30:41
701,381,add_to_cart,2025-01-02 21:42:02
795,314,add_to_cart,2025-01-11 05:34:20
467,355,view,2025-01-18 14:56:45
288,15,view,2025-01-16 21:46:38
362,68,purchase,2025-01-03 04:57:39
201,390,view,2025-01-17 21:54:12
968,277,view,2025-01-15 00:21:46
106,77,purchase,2025-01-18 13:41:48
368,447,add_to_cart,2025-01-06 01:29:07
649,65,add_to_cart,2025-01-13 01:36:34
390,110,view,2025-01-07 19:58:44
998,474,add_to_cart,2025-01-09 04:46:48
964,10,view,2025-01-07 09:48:56
79,207,purchase,2025-01-12 21:54:34
93,478,add_to_cart,2025-01-06 11:10:00
263,302,purchase,2025-01-03 09:12:03
872,125,view,2025-01-04 13:41:43
473,414,purchase,2025-01-03 12:19:16
803,147,purchase,2025-01-15 17:28:14
841,258,view,2025-01-07 06:43:40
151,58,view,2025-01-10 12:47:48
659,383,view,2025-01-04 22:25:36
107,4,add_to_cart,2025-01-07 05:10:36
390,255,view,2025-01-04 13:11:08
636,340,add_to_cart,2025-01-15 20:40:50
465,264,add_to_cart,2025-01-13 02:33:50
838,230,purchase,2025-01-08 09:52:35
363,406,add_to_cart,2025-01-18 04:25:14
39,88,purchase,2025-01-02 12:14:02
292,36,add_to_cart,2025-01-16 12:37:24
222,22,view,2025-01-01 03:30:44
79,481,view,2025-01-01 05:09:17
291,109,view,2025-01-19 14:39:50
113,230,view,2025-01-02 19:46:13
536,266,view,2025-01-04 11:32:23
621,137,purchase,2025-01-18 07:22:10
375,131,view,2025-01-16 12:51:14
225,393,view,2025-01-06 22:07:30
275,395,purchase,2025-01-02 16:15:05
881,308,view,2025-01-10 07:03:59
394,394,purchase,2025-01-04 14:36:22
298,373,view,2025-01-12 02:50:28
929,20,purchase,2025-01-09 19:22:02
174,40,add_to_cart,2025-01-15 21:17:43
563,19,add_to_cart,2025-01-15 22:20:52
937,495,view,2025-01-11 08:08:34
26,292,add_to_cart,2025-01-19 03:23:28
532,263,add_to_cart,2025-01-12 20:11:49
259,286,view,2025-01-07 05:34:28
825,482,add_to_cart,2025-01-17 00:49:31
347,12,view,2025-01-15 11:25:10
466,273,add_to_cart,2025-01-05 01:34:20
708,196,view,2025-01-10 21:34:24
221,345,view,2025-01-03 15:55:54
584,368,add_to_cart,2025-01-16 12:50:18
267,480,purchase,2025-01-12 14:33:21
581,139,add_to_cart,2025-01-13 18:15:41
485,287,add_to_cart,2025-01-08 13:21:43
76,71,purchase,2025-01-05 19:51:34
74,21,purchase,2025-01-13 13:00:42
140,418,view,2025-01-03 06:04:52
118,196,add_to_cart,2025-01-04 08:27:34
28,369,view,2025-01-08 03:39:04
717,388,view,2025-01-10 22:31:40
155,380,purchase,2025-01-16 12:25:42
565,76,add_to_cart,2025-01-10 22:57:17
337,303,purchase,2025-01-04 06:10:40
178,48,view,2025-01-04 10:15:19
10,236,purchase,2025-01-19 03:29:31
812,50,purchase,2025-01-05 04:19:23
748,4,add_to_cart,2025-01-02 14:24:07
110,233,add_to_cart,2025-01-17 03:18:02
547,498,view,2025-01-02 02:52:04
258,31,add_to_cart,2025-01-12 19:52:33
461,262,purchase,2025-01-18 12:05:55
683,53,view,2025-01-10 12:40:12
503,168,view,2025-01-05 09:11:21
938,350,view,2025-01-06 17:49:53
372,352,purchase,2025-01-03 04:27:09
859,152,purchase,2025-01-17 20:33:59
584,469,view,2025-01-14 22:49:29
551,447,view,2025-01-19 07:49:59
519,313,view,2025-01-14 17:30:19
921,336,add_to_cart,2025-01-03 21:21:06
394,10,purchase,2025-01-15 04:23:44
553,230,add_to_cart,2025-01-06 14:04:38
298,163,view,2025-01-10 11:38:36
196,433,purchase,2025-01-09 21:47:13
501,424,purchase,2025-01-16 15:13:27
797,365,add_to_cart,2025-01-04 04:34:25
335,474,add_to_cart,2025-01-08 08:31:20
405,154,purchase,2025-01-20 03:55:12
515,388,add_to_cart,2025-01-05 08:29:50
226,466,purchase,2025-01-02 16:47:20
866,99,purchase,2025-01-16 04:11:58
227,499,purchase,2025-01-09 23:49:08
999,192,add_to_cart,2025-01-06 16:40:28
282,232,view,2025-01-10 19:11:21
807,76,purchase,2025-01-18 11:48:59
529,316,add_to_cart,2025-01-13 01:23:41
635,56,view,2025-01-14 19:11:28
674,232,add_to_cart,2025-01-14 15:58:21
802,125,add_to_cart,2025-01-18 13:11:51
696,359,view,2025-01-08 02:51:55
750,468,add_to_cart,2025-01-03 02:57:41
900,500,add_to_cart,2025-01-13 03:24:49
842,274,purchase,2025-01-12 15:02:05
838,43,purchase,2025-01-19 05:19:52
310,223,purchase,2025-01-03 18:26:38
429,446,purchase,2025-01-06 19:20:21
843,455,add_to_cart,2025-01-15 20:16:16
619,361,purchase,2025-01-06 17:58:38
248,375,view,2025-01-04 06:12:45
915,201,add_to_cart,2025-01-11 16:18:39
459,21,add_to_cart,2025-01-01 21:04:54
108,470,add_to_cart,2025-01-12 21:43:01
249,352,view,2025-01-17 10:14:31
129,196,add_to_cart,2025-01-07 10:47:06
692,313,purchase,2025-01-14 01:43:54
125,412,purchase,2025-01-07 15:33:34
713,274,view,2025-01-10 20:42:05
824,7,view,2025-01-17 04:01:10
985,4,view,2025-01-10 21:17:26
350,235,add_to_cart,2025-01-07 15:37:42
638,401,purchase,2025-01-14 07:23:46
510,288,add_to_cart,2025-01-19 00:24:25
251,359,add_to_cart,2025-01-16 00:55:55
936,32,view,2025-01-01 04:21:51
808,156,add_to_cart,2025-01-19 19:31:11
630,360,purchase,2025-01-15 02:01:04
373,250,view,2025-01-16 03:26:25
79,57,view,2025-01-19 11:42:39
443,376,add_to_cart,2025-01-17 16:09:46
376,340,view,2025-01-13 04:41:18
730,223,add_to_cart,2025-01-11 15:43:51
175,268,purchase,2025-01-05 20:06:57
473,24,purchase,2025-01-02 06:58:51
106,243,purchase,2025-01-18 06:39:45
872,489,view,2025-01-20 02:15:04
404,458,purchase,2025-01-08 15:39:15
898,11,purchase,2025-01-05 09:48:24
494,86,purchase,2025-01-04 19:22:05
384,431,add_to_cart,2025-01-18 14:38:47
111,37,view,2025-01-11 21:07:54
302,63,add_to_cart,2025-01-15 12:10:08
670,430,purchase,2025-01-06 05:16:33
446,83,view,2025-01-05 20:21:54
619,495,purchase,2025-01-15 14:09:01
264,498,view,2025-01-15 01:17:26
994,437,purchase,2025-01-02 02:41:02
867,47,purchase,2025-01-09 09:48:50
76,53,view,2025-01-09 18:33:33
759,474,view,2025-01-19 11:05:56
292,248,view,2025-01-06 11:45:05
237,354,view,2025-01-17 11:57:46
372,166,purchase,2025-01-10 06:43:01
90,328,view,2025-01-12 05:00:27
231,240,view,2025-01-03 04:04:01
931,232,add_to_cart,2025-01-12 21:37:51
376,432,purchase,2025-01-04 23:48:55
51,63,purchase,2025-01-02 00:17:17
391,171,add_to_cart,2025-01-07 18:45:35
468,369,view,2025-01-11 13:36:10
703,227,purchase,2025-01-17 16:42:17
430,313,purchase,2025-01-20 04:37:42
307,400,add_to_cart,2025-01-03 06:24:14
217,479,purchase,2025-01-20 06:47:17
801,244,add_to_cart,2025-01-17 17:10:04
224,177,view,2025-01-02 23:32:50
81,25,view,2025-01-14 16:24:38
240,157,add_to_cart,2025-01-06 20:12:39
329,38,view,2025-01-15 20:08:47
568,248,add_to_cart,2025-01-19 10:09:49
99,315,add_to_cart,2025-01-16 20:04:06
549,132,purchase,2025-01-15 20:43:39
329,466,add_to_cart,2025-01-04 16:21:41
639,198,add_to_cart,2025-01-11 08:43:37
279,150,view,2025-01-12 00:08:40
654,490,add_to_cart,2025-01-18 10:45:35
245,99,add_to_cart,2025-01-10 12:53:51
546,138,view,2025-01-03 04:34:19
997,84,view,2025-01-10 00:57:16
131,430,purchase,2025-01-06 18:11:42
333,364,add_to_cart,2025-01-17 00:34:23
489,171,view,2025-01-03 07:59:07
266,102,view,2025-01-10 20:43:36
879,87,purchase,2025-01-12 01:55:38
726,154,purchase,2025-01-12 12:33:50
601,323,add_to_cart,2025-01-11 19:41:52
882,104,view,2025-01-02 14:52:14
704,446,add_to_cart,2025-01-06 06:00:16
414,239,add_to_cart,2025-01-03 01:22:04
446,322,purchase,2025-01-14 01:13:09
829,90,purchase,2025-01-11 09:37:32
53,31,add_to_cart,2025-01-02 01:13:21
108,350,view,2025-01-05 16:53:04
897,123,view,2025-01-15 07:00:13
36,448,view,2025-01-01 20:08:16
489,322,add_to_cart,2025-01-03 19:51:07
768,213,add_to_cart,2025-01-01 22:33:01
455,327,view,2025-01-11 14:21:12
360,53,view,2025-01-06 06:58:04
816,350,add_to_cart,2025-01-16 20:23:08
616,36,purchase,2025-01-07 02:43:18
355,144,purchase,2025-01-19 09:16:11
200,348,view,2025-01-07 05:51:41
933,202,add_to_cart,2025-01-01 05:36:45
456,176,view,2025-01-08 22:23:17
343,235,add_to_cart,2025-01-06 08:02:25
599,166,purchase,2025-01-02 10:14:31
881,396,purchase,2025-01-10 11:26:48
378,387,view,2025-01-17 17:25:16
22,235,purchase,2025-01-15 03:52:20
708,168,view,2025-01-20 05:15:26
628,316,view,2025-01-04 17:19:41
248,128,purchase,2025-01-16 16:53:10
356,317,add_to_cart,2025-01-17 02:34:09
205,227,add_to_cart,2025-01-14 02:34:53
422,161,add_to_cart,2025-01-17 09:18:49
980,411,view,2025-01-14 23:10:34
155,202,view,2025-01-15 13:14:38
910,281,purchase,2025-01-10 15:49:16
418,267,add_to_cart,2025-01-06 17:07:08
235,329,purchase,2025-01-08 13:52:19
356,267,view,2025-01-16 08:29:07
633,426,view,2025-01-15 05:02:11
712,376,add_to_cart,2025-01-02 08:56:06
214,66,view,2025-01-03 05:04:00
931,139,add_to_cart,2025-01-12 21:34:47
688,227,purchase,2025-01-19 13:53:13
118,43,view,2025-01-04 18:49:33
162,398,purchase,2025-01-09 14:46:31
392,188,view,2025-01-14 13:27:29
553,423,view,2025-01-08 21:25:53
327,456,add_to_cart,2025-01-11 16:36:58
299,398,view,2025-01-20 09:10:39
247,266,view,2025-01-12 12:53:59
805,450,purchase,2025-01-15 13:55:18
438,297,purchase,2025-01-12 04:42:41
341,404,add_to_cart,2025-01-18 14:01:24
54,382,purchase,2025-01-16 11:17:01
353,288,view,2025-01-05 01:56:30
489,124,add_to_cart,2025-01-08 03:52:44
863,112,add_to_cart,2025-01-20 13:25:32
840,427,view,2025-01-20 01:24:41
54,12,add_to_cart,2025-01-04 21:08:38
592,470,view,2025-01-12 01:48:13
367,165,view,2025-01-20 04:57:51
397,27,add_to_cart,2025-01-14 00:44:11
781,46,add_to_cart,2025-01-06 21:29:16
686,62,add_to_cart,2025-01-14 07:21:30
456,292,add_to_cart,2025-01-16 12:20:40
274,173,purchase,2025-01-05 14:40:22
893,363,purchase,2025-01-03 11:09:00
161,66,add_to_cart,2025-01-10 03:46:41
195,70,add_to_cart,2025-01-07 16:14:12
918,464,view,2025-01-18 23:05:21
21,296,view,2025-01-08 22:43:11
600,119,purchase,2025-01-06 11:14:31
510,310,add_to_cart,2025-01-08 18:54:30
648,490,view,2025-01-10 06:07:13
963,212,purchase,2025-01-14 22:21:44
993,278,view,2025-01-03 03:50:36
950,399,purchase,2025-01-15 15:48:34
496,68,add_to_cart,2025-01-01 15:15:49
474,121,view,2025-01-01 15:37:54
149,191,add_to_cart,2025-01-12 11:48:27
474,370,add_to_cart,2025-01-15 07:06:40
103,211,add_to_cart,2025-01-02 19:52:11
411,402,purchase,2025-01-06 06:28:09
911,236,view,2025-01-03 17:05:25
174,227,view,2025-01-10 08:22:34
616,170,view,2025-01-13 14:55:38
836,454,add_to_cart,2025-01-12 18:36:49
5,191,purchase,2025-01-05 17:55:42
424,87,view,2025-01-15 15:37:24
475,61,add_to_cart,2025-01-05 04:44:05
991,25,view,2025-01-04 01:03:32
822,265,add_to_cart,2025-01-17 23:37:59
740,465,view,2025-01-08 12:36:23
710,110,add_to_cart,2025-01-16 02:59:48
704,479,purchase,2025-01-13 13:25:52
452,337,add_to_cart,2025-01-20 14:30:47
664,294,add_to_cart,2025-01-10 05:35:09
200,48,view,2025-01-19 22:10:40
272,80,view,2025-01-06 05:30:45
348,468,purchase,2025-01-18 14:27:04
995,101,purchase,2025-01-19 15:08:14
575,157,purchase,2025-01-09 13:37:22
898,363,view,2025-01-18 20:11:16
334,488,add_to_cart,2025-01-09 21:17:21
550,194,add_to_cart,2025-01-13 15:54:03
821,43,add_to_cart,2025-01-14 04:29:06
79,476,add_to_cart,2025-01-05 23:23:38
26,103,add_to_cart,2025-01-01 13:06:14
176,415,view,2025-01-01 12:29:35
592,202,add_to_cart,2025-01-16 11:56:30
664,433,view,2025-01-02 22:38:58
353,283,add_to_cart,2025-01-16 02:17:34
818,219,purchase,2025-01-08 06:11:29
739,474,add_to_cart,2025-01-18 02:20:59
241,353,purchase,2025-01-11 06:45:06
86,68,add_to_cart,2025-01-09 17:30:17
552,389,purchase,2025-01-18 16:43:37
731,479,add_to_cart,2025-01-02 03:49:56
370,213,view,2025-01-15 12:58:37
191,19,purchase,2025-01-15 11:55:03
645,145,view,2025-01-20 04:26:17
348,325,view,2025-01-19 18:35:54
807,462,purchase,2025-01-16 08:41:27
629,125,view,2025-01-07 02:08:40
787,59,purchase,2025-01-15 08:43:29
884,227,purchase,2025-01-04 04:27:35
252,47,view,2025-01-20 09:20:47
865,322,add_to_cart,2025-01-05 03:23:49
791,125,purchase,2025-01-07 03:46:34
345,98,add_to_cart,2025-01-17 04:23:34
